"tag1","tag2","site","T","Y","X","spec","class","treat","date","status","c1","c2","ch","stemd1","canopy","infls","i1","i2","i3","i4","i5","i6","i7","i8","i9","i10","herbivory","notes","Stat1","Stat2","SpringNotes1","SpringNotes2","ID"
121,NA,"A",2,53,0.4,"ATP",1,"control",2014-10-20,"1",2,1,4,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",121
106,NA,"A",2,55.1,3,"ATP",1,"control",2014-10-20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no lvs",1,NA,"resprouting",NA,1056
123,NA,"A",2,56.4,2.5,"ATP",1,"control",2014-10-20,"1",3,2,5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",123
124,NA,"A",2,60.8,-2,"ATP",1,"remove",2014-10-20,"1",6,6,8,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",124
125,NA,"A",2,61.6,-0.8,"ATP",1,"control",2014-10-20,"1",2,2,3,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",125
126,NA,"A",2,64.1,-0.6,"ATP",1,"control",2014-10-20,"1",6,5,6,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",126
98,NA,"A",2,64.3,-1.2,"ATP",1,"remove",2014-10-20,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no lvs",1,NA,"2 neighbors nearby w/in 10 cm",NA,1055
128,NA,"A",2,83.2,-1.5,"ATP",1,"remove",2014-10-20,"1",11,9,9,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",128
129,NA,"A",2,86.9,-1.2,"ATP",1,"remove",2014-10-20,"1",6,4,9,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",129
130,NA,"A",2,88.4,0.1,"ATP",1,"remove",2014-10-20,"1",3,4,7,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"dying on one side","wilting on the top but resprouting from base",130
131,NA,"A",2,98.4,-1.5,"ATP",1,"control",2014-10-20,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dried up crispy",1,1,"","",131
483,NA,"A",3,1,0,"ATP",5,"control",2014-10-20,"1",4,2,6,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",995
506,NA,"A",3,3,0,"ATV",5,"control",2014-10-20,"1",4,3,4,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",996
692,NA,"A",3,5,-0.5,"ATP",4,"control",2014-10-20,"1",4,2,5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",692
660,NA,"A",3,11,0,"ATP",5,"control",2014-10-20,"1",4,3,3,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"stem buried ",1,1,"","",997
625,NA,"A",3,13,0,"ATV",5,"remove",2014-10-20,"1",4,3,5,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",998
837,NA,"A",3,21,0,"ATP",5,"control",2014-10-20,"1",3,4,5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",999
480,NA,"A",3,23,0,"ATV",5,"remove",2014-10-20,"1",3,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1000
696,NA,"A",3,25,-0.5,"ATP",4,"control",2014-10-20,"1",3,3,7,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",696
697,NA,"A",3,25,0.5,"ATP",4,"remove",2014-10-20,"1",3,2,7,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",697
456,NA,"A",3,27,-0.5,"ATV",4,"control",2014-10-20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no leaves",1,1,"Y Change, yellowish","yellowish",456
826,NA,"A",3,31,0,"ATP",5,"remove",2014-10-20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1001
565,NA,"A",3,33,0,"ATV",5,"control",2014-10-20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"","dry",1002
699,NA,"A",3,35,0.5,"ATP",4,"remove",2014-10-20,"1",6,5,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",699
617,NA,"A",3,41,0,"ATP",5,"control",2014-10-20,"1",3,3,3,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1003
501,NA,"A",3,43,0,"ATV",5,"control",2014-10-20,"1",3,2,5,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1004
701,NA,"A",3,45,0.5,"ATP",4,"control",2014-10-20,"1",4,3,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",701
595,NA,"A",3,51,0,"ATP",5,"remove",2014-10-20,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dry gray",1,1,"","",1005
711,NA,"A",3,53,0,"ATV",5,"control",2014-10-20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,"","dry",1006
702,NA,"A",3,55,-0.5,"ATP",4,"remove",2014-10-20,"1",4,4,4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",702
468,NA,"A",3,61,0,"ATP",5,"remove",2014-10-20,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dry gray",1,1,"","",1007
621,NA,"A",3,63,0,"ATV",5,"remove",2014-10-20,"1",9,6,6,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1008
704,NA,"A",3,65,-0.5,"ATP",4,"remove",2014-10-20,"1",7,6,7,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",704
705,NA,"A",3,65,0.5,"ATP",4,"control",2014-10-20,"1",2,1,5,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",705
470,NA,"A",3,71,0,"ATP",5,"remove",2014-10-20,"1",5,2,8,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1009
526,NA,"A",3,73,0,"ATV",5,"remove",2014-10-20,"1",5,3,5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","dry",1010
706,NA,"A",3,75,-0.5,"ATP",4,"remove",2014-10-20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"lost tag",1,1,"","herbivory, changed status from 0 to 1 because recorded alive on 5-20-14",706
834,NA,"A",3,81,0,"ATP",5,"control",2014-10-20,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dry gray",1,1,"","",1011
708,NA,"A",3,85,-0.5,"ATP",4,"remove",2014-10-20,"1",9,6,7,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",708
839,NA,"A",3,93,0,"ATV",5,"control",2014-10-20,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","dry",1014
710,NA,"A",3,95,-0.5,"ATP",4,"control",2014-10-20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",710
842,NA,"B",1,1,0,"ATP",5,"control",2014-10-20,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dry gray",1,1,"","",1015
843,NA,"B",1,3,0,"ATV",5,"remove",2014-10-20,"1",6,6,5,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1016
844,NA,"B",1,11,0,"ATP",5,"remove",2014-10-20,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dry gray",1,1,"","",1017
845,NA,"B",1,13,0,"ATV",5,"remove",2014-10-20,"1",4,4,7,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1018
654,NA,"B",1,15,-0.5,"ATP",4,"remove",2014-10-20,"1",7,7,7,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",654
846,NA,"B",1,21,0,"ATP",5,"control",2014-10-20,"1",5,6,5,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1019
847,NA,"B",1,23,0,"ATV",5,"control",2014-10-20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,"sheep ripped off tag and browsed leaves","",1020
848,NA,"B",1,31,0,"ATP",5,"remove",2014-10-20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1021
849,NA,"B",1,33,0,"ATV",5,"remove",2014-10-20,"1",4,3,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1022
850,NA,"B",1,41,0,"ATP",5,"control",2014-10-20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"no lvs. ","",1023
851,NA,"B",1,43,0,"ATV",5,"control",2014-10-20,"1",4,3,5,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1024
852,NA,"B",1,53,0,"ATP",5,"control",2014-10-20,"1",6,4,5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no central stem",1,1,"multiple stems; y x change","",1025
853,NA,"B",1,54,0,"ATV",5,"control",2014-10-20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"y, x change","dry gray",1026
854,NA,"B",1,61,0,"ATP",5,"control",2014-10-20,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dry",1,1,"","",1027
855,NA,"B",1,63,0,"ATV",5,"remove",2014-10-20,"1",7,3,9,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1028
664,NA,"B",1,65,-0.5,"ATP",4,"control",2014-10-20,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,"no lvs. ","unsure of status",664
665,NA,"B",1,65,0.5,"ATP",4,"remove",2014-10-20,"1",7,6,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",665
856,NA,"B",1,71,0,"ATP",5,"remove",2014-10-20,"1",3,4,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1029
857,NA,"B",1,73,0,"ATV",5,"control",2014-10-20,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"dry no leaves",1,1,"","",1030
667,NA,"B",1,75,0.5,"ATP",4,"control",2014-10-20,"1",4,3,5,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",667
859,NA,"B",1,83,0,"ATV",5,"remove",2014-10-20,"1",3,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1032
860,NA,"B",1,91,0,"ATP",5,"remove",2014-10-20,"1",4,4,5,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1033
861,NA,"B",1,93,0,"ATV",5,"control",2014-10-20,"1",3,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",1034
670,NA,"B",1,95,-0.5,"ATP",4,"remove",2014-10-20,"1",4,4,5,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","removal effective",670
107,NA,"B",2,3.6,0.4,"ATP",1,"remove",2014-10-20,"1",5,4,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"Transect correction, assuming same plant as fall 2013","",832
99,NA,"B",2,3.8,0.8,"ATP",1,"control",2014-10-20,"1",4,3,4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",99
663,NA,"B",2,7.9,0.5,"ATP",1,"remove",2014-10-20,"1",6,6,5,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1059
101,NA,"B",2,8.7,-0.3,"ATP",1,"control",2014-10-20,"1",3,3,3,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",101
109,NA,"B",2,11.2,-0.3,"ATP",1,"remove",2014-10-20,"1",4,3,4,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"assuming the same plant as in fall 2013","yellow tipped lvs. ",833
102,NA,"B",2,12.2,0.3,"ATP",1,"control",2014-10-20,"1",4,3,5,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"resprouting ","growing from base",102
103,NA,"B",2,13.4,-0.5,"ATP",1,"remove",2014-10-20,"1",7,4,9,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",103
104,NA,"B",2,16.2,0.4,"ATP",1,"remove",2014-10-20,"1",6,5,7,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",104
105,NA,"B",2,17.1,-1,"ATP",1,"control",2014-10-20,"1",4,4,9,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",105
500,NA,"B",2,19.8,-0.1,"ATP",1,"control",2014-10-20,"1",2,2,3,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1060
108,NA,"B",2,61.5,0.3,"ATP",1,"control",2014-10-20,"1",4,4,7,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",108
114,NA,"B",2,63.6,0.2,"ATP",1,"control",2014-10-20,"1",2,2,2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",834
671,NA,"B",2,75.3,2,"ATP",1,"control",2014-10-20,"1",6,4,8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1061
110,NA,"B",2,83.6,0.4,"ATP",1,"control",2014-10-20,"1",8,6,7,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",110
111,NA,"B",2,85,0.4,"ATP",1,"remove",2014-10-20,"1",7,6,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","big gall",111
112,NA,"B",2,86.3,0.1,"ATP",1,"remove",2014-10-20,"1",5,4,5,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",112
113,NA,"B",2,91,0.5,"ATP",1,"control",2014-10-20,"1",5,5,6,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",113
82,NA,"B",3,6,0.15,"ATP",2,"remove",2014-10-20,"1",17,18,16,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","tips wilting",82
83,NA,"B",3,11.6,-2.4,"ATP",3,"control",2014-10-20,"1",39,35,34,NA,4,81,2.5,2,1,2,1,1,3.5,1,1,1,NA,NA,1,1,"","",83
84,NA,"B",3,17.9,-0.4,"ATP",2,"control",2014-10-20,"1",10,15,11,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"separate plant just to the N","",84
85,NA,"B",3,23,0,"ATP",3,"control",2014-10-20,"1",120,123,58,NA,61,286,3,7,3,4,2,1,3,1,1,2,NA,NA,1,1,"","23 m x 0 m ",85
86,NA,"B",3,29.5,0.1,"ATP",2,"control",2014-10-20,"1",11,7,12,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",86
87,NA,"B",3,35.8,-0.3,"ATP",3,"control",2014-10-20,"1",80,94,38,NA,42,108,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,"","",87
88,NA,"B",3,41.2,0.9,"ATP",2,"control",2014-10-20,"1",22,23,24,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",88
89,NA,"B",3,48.3,-0.3,"ATP",3,"control",2014-10-20,"1",33,24,37,NA,6,27,2,1,1,1,1,1,1,1,1,1,NA,NA,1,1,"","branch dying back ",89
90,NA,"B",3,53.1,0.7,"ATP",2,"remove",2014-10-20,"1",31,23,27,NA,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,"","",90
91,NA,"B",3,59.6,-0.4,"ATP",3,"remove",2014-10-20,"1",124,90,44,NA,5,454,6,7,4,9,8,3,7,6,3,4,NA,NA,1,1,"some dead branches","some dead branches",91
92,NA,"B",3,66.4,0.3,"ATP",2,"remove",2014-10-20,"1",23,19,36,NA,3,12,1,2,1,5,3,4,2,3,3,3,NA,NA,1,1,"","",92
93,NA,"B",3,70.9,0,"ATP",3,"remove",2014-10-20,"1",74,69,47,NA,21,122,4,7,3,6,5,4,4,4,5,3,NA,"black aphids",1,1,"","",93
94,NA,"B",3,78.4,-0.1,"ATP",2,"remove",2014-10-20,"1",32,21,26,NA,4,5,1,1,1,2,4,NA,NA,NA,NA,NA,NA,NA,1,1,"","",94
95,NA,"B",3,84.6,0.9,"ATP",3,"remove",2014-10-20,"1",112,89,51,NA,44,251,6,6,3,9,9,5,3,6,6,11,NA,NA,1,1,"","",95
96,NA,"B",3,90,-0.1,"ATP",2,"control",2014-10-20,"1",31,22,39,NA,4,67,4,1,2,4,1,1,2,2,2,1,NA,NA,1,1,"","",96
97,NA,"B",3,96.5,0.3,"ATP",3,"remove",2014-10-20,"1",64,39,38,NA,12,55,4,6,4,6,6,8,9,5,4,8,NA,NA,1,1,"","",97
2,NA,"C",1,6.2,-2,"ATV",1,"remove",2014-10-21,"1",7,7,8,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,839
9,NA,"C",1,9.8,-1,"ATV",1,"control",2014-10-21,"1",4,3,4,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,840
3,NA,"C",1,10,1.8,"ATV",1,"control",2014-10-21,"1",2,2,5,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,3
4,NA,"C",1,11.1,1.4,"ATV",1,"remove",2014-10-21,"1",6,5,8,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,4
5,NA,"C",1,24,-2.1,"ATP",1,"remove",2014-10-21,"1",4,2,5,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"resprouting",NA,5
650,NA,"C",1,33.1,-5,"ATV",1,"remove",2014-10-21,"1",5,3,5,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1066
7,NA,"C",1,34,-0.7,"ATV",1,"remove",2014-10-21,"1",6,3,7,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,7
8,NA,"C",1,42.3,-2.4,"ATV",1,"remove",2014-10-21,"1",7,7,12,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,8
496,NA,"C",1,45.5,-0.6,"ATV",1,"control",2014-10-21,"1",3,2,8,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"change x",1,NA,"",NA,1062
11,NA,"C",1,52.2,-0.6,"ATP",1,"remove",2014-10-21,"1",8,5,11,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,11
12,NA,"C",1,52.4,-0.55,"ATV",1,"control",2014-10-21,"1",2,2,7,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,12
33,NA,"C",1,52.5,-2.3,"ATV",1,"control",2014-10-21,"1",5,3,5,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"gray gall small neighbor to the west",1,NA,"",NA,33
13,NA,"C",1,53.7,-1.4,"ATP",1,"control",2014-10-21,"1",4,2,6,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,13
15,NA,"C",1,55.1,-0.6,"ATP",1,"remove",2014-10-21,"1",6,6,12,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,15
16,NA,"C",1,55.2,0.6,"ATP",1,"control",2014-10-21,"1",2,2,3,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,16
18,NA,"C",1,57.6,2.5,"ATV",1,"remove",2014-10-21,"1",4,4,5,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,841
829,NA,"C",1,58.2,1,"ATV",1,"control",2014-10-21,"1",4,3,8,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1063
659,NA,"C",1,60.6,1,"ATV",1,"remove",2014-10-21,"1",4,6,7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"has a gall",NA,1064
827,NA,"C",1,61.9,1.2,"ATV",1,"control",2014-10-21,"1",7,4,8,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"",NA,1065
